product_id,product_category,fragility_level,product_weight_kg,shipping_distance_km,moisture_sensitive
PROD0536,Cosmetics,High,0.66,505.54,No
PROD0537,Electronics,Medium,0.4,84.85,No
PROD0538,Food,High,2.96,884.16,No
PROD0539,Books,Medium,2.04,1375.31,No
PROD0540,Electronics,High,1.25,1902.42,Yes
PROD0541,Home Decor,Medium,7.97,224.35,Yes
PROD0542,Books,Low,2.2,1764.28,No
PROD0543,Food,High,2.84,961.43,Yes
PROD0544,Food,Low,1.88,375.72,Yes
PROD0545,Food,High,2.97,501.76,No
PROD0546,Home Decor,High,9.46,1316.81,Yes
PROD0547,Food,High,1.86,1049.74,No
PROD0548,Books,Low,1.31,394.23,Yes
PROD0549,Home Decor,Medium,2.59,413.55,No
PROD0550,Clothing,Low,2.36,732.74,No
PROD0551,Electronics,Medium,0.48,1939.75,Yes
PROD0552,Food,High,2.66,1859.12,Yes
PROD0553,Home Decor,High,9.95,389.1,Yes
PROD0554,Books,High,2.1,1528.57,Yes
PROD0555,Electronics,Medium,3.54,350.1,No
PROD0556,Clothing,High,2.47,487.66,No
PROD0557,Food,High,0.75,1097.1,Yes
PROD0558,Furniture,Medium,31.68,1181.17,Yes
PROD0559,Food,High,0.37,1761.05,No
PROD0560,Electronics,Medium,1.47,302.55,No
PROD0561,Cosmetics,Low,1.79,1913.52,Yes
PROD0562,Clothing,Medium,2.6,1628.56,No
PROD0563,Electronics,Medium,3.35,1124.17,Yes
PROD0564,Home Decor,Medium,1.33,846.48,No
PROD0565,Clothing,Low,1.18,556.52,Yes
PROD0566,Clothing,High,2.2,1016.96,No
PROD0567,Home Decor,High,1.27,479.36,Yes
PROD0568,Electronics,Low,3.48,198.46,No
PROD0569,Clothing,High,2.57,1015.54,Yes
PROD0570,Books,Medium,2.51,1205.2,Yes
PROD0571,Electronics,High,4.16,728.23,Yes
PROD0572,Home Decor,Medium,6.94,1153.18,Yes
PROD0573,Cosmetics,Low,0.61,1763.33,No
PROD0574,Pharmaceuticals,Medium,1.21,1333.98,Yes
PROD0575,Electronics,Medium,4.28,1741.22,No
PROD0576,Pharmaceuticals,High,1.08,1682.18,No
PROD0577,Food,Low,2.12,1376.27,Yes
PROD0578,Furniture,High,32.84,1517.8,No
PROD0579,Pharmaceuticals,High,0.28,1767.7,No
PROD0580,Electronics,Low,4.38,107.03,Yes
PROD0581,Pharmaceuticals,High,1.25,301.3,No
PROD0582,Electronics,High,1.81,1499.84,No
PROD0583,Cosmetics,Medium,0.41,1645.04,No
PROD0584,Food,Low,2.51,1039.56,Yes
PROD0585,Pharmaceuticals,Low,0.06,609.72,Yes
PROD0586,Pharmaceuticals,Medium,0.94,1963.31,Yes
PROD0587,Electronics,High,3.23,556.62,Yes
PROD0588,Cosmetics,High,1.3,1102.97,Yes
PROD0589,Furniture,High,40.09,258.61,Yes
PROD0590,Pharmaceuticals,Low,1.15,1105.47,No
PROD0591,Electronics,Low,4.82,716.65,Yes
PROD0592,Clothing,Medium,1.93,1867.45,No
PROD0593,Pharmaceuticals,High,0.2,1877.6,Yes
PROD0594,Food,Medium,2.09,182.28,Yes
PROD0595,Clothing,High,0.97,1430.94,Yes
PROD0596,Furniture,Medium,8.03,1185.23,No
PROD0597,Pharmaceuticals,High,0.55,1260.79,No
PROD0598,Clothing,Medium,0.23,1749.5,No
PROD0599,Clothing,Low,2.92,1939.31,No
PROD0600,Books,Medium,3.8,303.67,Yes
PROD0601,Furniture,Low,39.12,97.94,No
PROD0602,Books,Low,0.31,681.04,No
PROD0603,Books,Low,2.55,1552.29,No
PROD0604,Home Decor,High,6.99,919.51,Yes
PROD0605,Books,Medium,1.51,1994.39,No
PROD0606,Cosmetics,Low,0.91,930.2,No
PROD0607,Electronics,High,0.99,1599.88,No
PROD0608,Electronics,Medium,3.53,480.5,Yes
PROD0609,Home Decor,High,1.28,1376.97,No
PROD0610,Pharmaceuticals,Low,1.0,582.86,Yes
PROD0611,Furniture,Medium,47.79,344.56,No
PROD0612,Books,Low,2.28,1890.05,Yes
PROD0613,Pharmaceuticals,High,0.66,1295.13,No
PROD0614,Cosmetics,Low,0.86,584.72,No
PROD0615,Cosmetics,Low,1.97,848.2,No
PROD0616,Clothing,High,2.69,498.41,No
PROD0617,Home Decor,Medium,2.52,110.71,Yes
PROD0618,Food,High,1.99,768.63,No
PROD0619,Electronics,High,4.35,972.76,Yes
PROD0620,Food,High,2.91,411.77,No
PROD0621,Food,High,2.62,1564.36,Yes
PROD0622,Clothing,Medium,2.34,1697.33,No
PROD0623,Pharmaceuticals,Medium,1.15,1271.13,Yes
PROD0624,Pharmaceuticals,Medium,0.24,113.43,Yes
PROD0625,Food,High,2.77,1252.47,Yes
PROD0626,Pharmaceuticals,Medium,1.2,988.97,Yes
PROD0627,Books,High,0.76,294.11,No
PROD0628,Home Decor,Medium,7.01,889.1,No
PROD0629,Electronics,Medium,1.16,1008.61,Yes
PROD0630,Home Decor,Low,1.11,1184.84,No
PROD0631,Furniture,Medium,17.1,1605.24,No
PROD0632,Cosmetics,Low,0.69,937.68,Yes
PROD0633,Food,Low,0.13,191.27,No
PROD0634,Electronics,Medium,2.08,985.88,Yes
PROD0635,Home Decor,Low,6.2,618.74,No
PROD0636,Home Decor,Low,7.1,1727.24,No
PROD0637,Home Decor,High,7.91,127.26,No
PROD0638,Furniture,High,26.62,254.61,No
PROD0639,Pharmaceuticals,Low,0.4,1973.99,No
PROD0640,Home Decor,Low,1.85,1022.83,Yes
PROD0641,Home Decor,Medium,6.37,1419.81,Yes
PROD0642,Furniture,Low,30.18,69.05,Yes
PROD0643,Electronics,Low,1.77,1059.54,Yes
PROD0644,Cosmetics,Medium,0.27,733.72,Yes
PROD0645,Cosmetics,High,0.16,203.23,No
PROD0646,Clothing,High,1.25,308.8,No
PROD0647,Home Decor,Low,5.89,1394.46,No
PROD0648,Home Decor,High,8.11,440.29,No
PROD0649,Cosmetics,Low,0.42,253.91,Yes
PROD0650,Furniture,High,33.64,1427.63,Yes
PROD0651,Home Decor,High,0.8,1875.61,Yes
PROD0652,Furniture,Low,7.34,1105.53,Yes
PROD0653,Food,Low,2.16,1748.39,No
PROD0654,Food,Medium,2.17,1613.37,No
PROD0655,Electronics,High,1.83,1638.91,No
PROD0656,Food,Medium,0.33,1794.89,Yes
PROD0657,Pharmaceuticals,High,0.84,1643.73,Yes
PROD0658,Clothing,Low,1.41,1304.98,No
PROD0659,Home Decor,Medium,5.5,1476.6,Yes
PROD0660,Food,Low,0.34,167.69,No
PROD0661,Pharmaceuticals,High,0.41,361.11,Yes
PROD0662,Cosmetics,High,1.76,477.47,Yes
PROD0663,Cosmetics,Low,1.95,706.95,Yes
PROD0664,Food,High,0.63,1589.91,No
PROD0665,Clothing,Low,2.01,1021.48,No
PROD0666,Pharmaceuticals,High,0.86,1452.44,No
PROD0667,Clothing,Low,0.76,1992.85,Yes
PROD0668,Books,High,4.88,1318.14,No
PROD0669,Furniture,Medium,13.98,1376.45,No
PROD0670,Food,Medium,0.31,109.77,Yes
PROD0671,Food,Low,0.85,952.11,Yes
PROD0672,Home Decor,High,8.75,1467.98,Yes
PROD0673,Cosmetics,High,1.51,879.71,No
PROD0674,Furniture,Low,20.57,773.53,Yes
PROD0675,Food,Low,2.96,128.21,No
PROD0676,Books,Low,4.36,1178.42,No
PROD0677,Pharmaceuticals,High,0.69,1464.25,No
PROD0678,Clothing,Medium,1.51,1753.18,No
PROD0679,Food,High,2.71,872.36,No
PROD0680,Pharmaceuticals,High,0.45,1205.08,Yes
PROD0681,Home Decor,Low,9.17,460.79,No
PROD0682,Cosmetics,Low,1.28,1281.54,Yes
PROD0683,Pharmaceuticals,Medium,1.11,306.56,Yes
PROD0684,Electronics,Medium,3.64,1822.61,Yes
PROD0685,Clothing,High,0.62,513.21,Yes
PROD0686,Books,High,4.86,402.91,No
PROD0687,Electronics,Low,4.3,1009.94,Yes
PROD0688,Electronics,High,1.39,1747.96,Yes
PROD0689,Books,High,2.34,1053.89,Yes
PROD0690,Electronics,High,1.92,1206.25,No
PROD0691,Pharmaceuticals,Medium,0.29,812.61,No
PROD0692,Food,Low,2.91,553.36,No
PROD0693,Books,Low,3.35,684.12,Yes
PROD0694,Food,High,2.34,305.2,Yes
PROD0695,Electronics,High,4.86,934.89,No
PROD0696,Furniture,High,15.62,193.32,Yes
PROD0697,Cosmetics,Low,0.42,1063.56,No
PROD0698,Books,Low,1.82,1666.32,Yes
PROD0699,Furniture,Low,24.39,534.99,No
PROD0700,Home Decor,Low,6.36,1428.22,No
PROD0701,Food,High,0.58,376.86,No
PROD0702,Home Decor,Low,0.85,1485.98,Yes
PROD0703,Furniture,Medium,34.87,975.53,No
PROD0704,Home Decor,Low,8.52,1621.06,Yes
PROD0705,Electronics,Low,3.01,1743.13,No
PROD0706,Electronics,High,1.19,268.24,Yes
PROD0707,Home Decor,High,3.06,161.32,No
PROD0708,Electronics,Medium,2.75,1876.38,No
PROD0709,Home Decor,High,0.87,288.11,No
PROD0710,Furniture,Low,25.35,1871.06,Yes
PROD0711,Clothing,High,1.02,1039.11,Yes
PROD0712,Electronics,Medium,0.4,339.27,No
PROD0713,Electronics,High,4.94,1931.98,Yes
PROD0714,Clothing,High,0.11,1906.03,Yes
PROD0715,Furniture,Low,33.76,1742.44,No
PROD0716,Clothing,High,1.42,1055.41,Yes
PROD0717,Home Decor,Low,5.14,1350.39,No
PROD0718,Furniture,Low,11.28,108.45,Yes
PROD0719,Books,High,1.68,1424.13,No
PROD0720,Clothing,Low,0.69,1363.19,No
PROD0721,Furniture,Low,48.65,233.11,Yes
PROD0722,Food,Medium,2.05,915.31,Yes
PROD0723,Electronics,Low,4.37,395.44,No
PROD0724,Pharmaceuticals,Medium,1.05,1684.32,Yes
PROD0725,Food,High,2.84,1382.33,No
PROD0726,Electronics,Low,2.59,1254.8,Yes
PROD0727,Clothing,Low,2.62,1162.69,Yes
PROD0728,Furniture,Medium,6.37,1865.35,Yes
PROD0729,Clothing,Low,2.1,1369.2,No
PROD0730,Food,Medium,0.73,1334.83,No
PROD0731,Cosmetics,Medium,0.85,1319.9,Yes
PROD0732,Electronics,Medium,0.71,1332.8,No
PROD0733,Clothing,Medium,3.0,144.01,Yes
PROD0734,Books,Low,4.89,843.47,Yes
PROD0735,Food,High,2.63,1575.65,No
PROD0736,Home Decor,High,5.89,1489.98,Yes
PROD0737,Home Decor,Medium,8.85,838.07,No
PROD0738,Food,High,1.05,1351.81,Yes
PROD0739,Clothing,Low,2.44,1536.46,Yes
PROD0740,Cosmetics,Medium,1.62,899.39,Yes
PROD0741,Clothing,Low,2.47,284.41,No
PROD0742,Clothing,High,1.68,61.23,No
PROD0743,Food,Medium,1.04,764.6,Yes
PROD0744,Furniture,Low,22.83,1406.16,Yes
PROD0745,Electronics,Medium,2.07,924.95,Yes
PROD0746,Pharmaceuticals,Medium,0.39,777.84,No
PROD0747,Home Decor,High,2.66,192.73,No
PROD0748,Cosmetics,High,1.25,1353.01,Yes
PROD0749,Electronics,High,3.17,953.81,Yes
PROD0750,Books,Low,2.02,1733.5,No
PROD0751,Clothing,Medium,1.61,984.4,Yes
PROD0752,Electronics,High,0.32,715.43,Yes
PROD0753,Home Decor,High,4.11,827.7,No
PROD0754,Pharmaceuticals,Low,0.89,1090.52,No
PROD0755,Furniture,High,32.36,1541.52,Yes
PROD0756,Furniture,Low,41.58,1450.34,No
PROD0757,Books,High,4.79,85.55,Yes
PROD0758,Books,High,1.14,64.75,Yes
PROD0759,Clothing,High,1.98,1801.16,No
PROD0760,Food,High,0.81,1857.72,Yes
PROD0761,Books,Medium,0.49,1872.15,Yes
PROD0762,Books,High,1.89,247.77,No
PROD0763,Clothing,Medium,1.51,550.71,Yes
PROD0764,Clothing,Low,0.93,649.22,No
PROD0765,Cosmetics,Medium,1.63,1101.36,No
PROD0766,Electronics,Medium,1.69,1240.15,No
PROD0767,Clothing,Low,2.18,581.62,No
PROD0768,Furniture,Low,23.61,287.68,Yes
PROD0769,Cosmetics,Low,0.44,1378.18,Yes
PROD0770,Cosmetics,High,0.44,1074.07,Yes
PROD0771,Electronics,Medium,3.6,258.41,Yes
PROD0772,Furniture,Low,30.53,550.3,Yes
PROD0773,Clothing,High,2.89,992.91,Yes
PROD0774,Books,High,4.07,1122.94,Yes
PROD0775,Furniture,High,6.95,1284.65,Yes
PROD0776,Home Decor,High,9.54,1223.14,No
PROD0777,Clothing,High,2.48,1774.2,No
PROD0778,Furniture,Medium,15.26,463.49,Yes
PROD0779,Books,High,3.13,851.51,Yes
PROD0780,Electronics,Medium,4.23,1805.05,No
PROD0781,Electronics,Medium,1.9,511.9,Yes
PROD0782,Electronics,High,3.95,585.87,No
PROD0783,Clothing,Low,2.49,876.29,Yes
PROD0784,Books,Low,3.4,236.29,Yes
PROD0785,Clothing,High,1.91,930.95,No
PROD0786,Food,Low,1.8,377.63,No
PROD0787,Books,High,3.74,1732.45,No
PROD0788,Books,Low,1.24,236.64,Yes
PROD0789,Furniture,High,6.06,1301.84,No
PROD0790,Books,Medium,3.11,1116.06,Yes
PROD0791,Home Decor,Medium,2.7,812.27,No
PROD0792,Home Decor,Low,6.15,1018.7,Yes
PROD0793,Furniture,Low,49.45,316.06,Yes
PROD0794,Electronics,Low,3.54,838.42,No
PROD0795,Books,Low,2.26,1449.32,No
PROD0796,Pharmaceuticals,Medium,1.05,1982.95,No
PROD0797,Home Decor,Low,1.72,253.01,Yes
PROD0798,Pharmaceuticals,Low,1.1,1177.85,No
PROD0799,Electronics,High,1.52,204.87,No
PROD0800,Furniture,High,8.85,1793.67,No
